iso_code,country,updated,confirmed,deaths
SAU,Saudi Arabia,04/26/20,1197,9
SDN,Sudan,04/01/20,1,0
SDN,Sudan,04/02/20,0,0
SDN,Sudan,04/03/20,0,0
SDN,Sudan,04/04/20,0,0
SDN,Sudan,04/05/20,3,0
SDN,Sudan,04/06/20,2,0
SDN,Sudan,04/07/20,0,0
SDN,Sudan,04/08/20,2,0
SDN,Sudan,04/09/20,0,0
SDN,Sudan,04/10/20,0,0
SDN,Sudan,04/11/20,1,0
SDN,Sudan,04/12/20,4,0
SDN,Sudan,04/13/20,0,0
SDN,Sudan,04/14/20,10,2
SDN,Sudan,04/15/20,3,1
SDN,Sudan,04/16/20,0,0
SDN,Sudan,04/17/20,0,0
SDN,Sudan,04/18/20,0,0
SDN,Sudan,04/19/20,34,5
SDN,Sudan,04/20/20,0,0
SDN,Sudan,04/21/20,26,2
SDN,Sudan,04/22/20,15,0
SDN,Sudan,04/23/20,33,1
SDN,Sudan,04/24/20,22,0
SDN,Sudan,04/25/20,12,3
SDN,Sudan,04/26/20,39,1
SEN,Senegal,04/01/20,13,0
SEN,Senegal,04/02/20,15,1
SEN,Senegal,04/03/20,5,0
SEN,Senegal,04/04/20,12,0
SEN,Senegal,04/05/20,12,1
SEN,Senegal,04/06/20,3,0
SEN,Senegal,04/07/20,4,0
SEN,Senegal,04/08/20,11,0
SEN,Senegal,04/09/20,7,0
SEN,Senegal,04/10/20,6,0
SEN,Senegal,04/11/20,15,0
SEN,Senegal,04/12/20,13,0
SEN,Senegal,04/13/20,2,0
SEN,Senegal,04/14/20,11,0
SEN,Senegal,04/15/20,8,0
SEN,Senegal,04/16/20,15,0
SEN,Senegal,04/17/20,21,0
SEN,Senegal,04/18/20,7,1
SEN,Senegal,04/19/20,8,0
SEN,Senegal,04/20/20,17,1
SEN,Senegal,04/21/20,10,1
SEN,Senegal,04/22/20,35,0
SEN,Senegal,04/23/20,30,1
SEN,Senegal,04/24/20,37,0
SEN,Senegal,04/25/20,66,1
SEN,Senegal,04/26/20,69,0
SGP,Singapore,04/01/20,35,0
SGP,Singapore,04/02/20,121,1
SGP,Singapore,04/03/20,49,1
SGP,Singapore,04/04/20,65,0
SGP,Singapore,04/05/20,75,1
SGP,Singapore,04/06/20,120,0
SGP,Singapore,04/07/20,66,0
SGP,Singapore,04/08/20,106,0
SGP,Singapore,04/09/20,142,0
SGP,Singapore,04/10/20,286,0
SGP,Singapore,04/11/20,0,0
SGP,Singapore,04/12/20,390,2
SGP,Singapore,04/13/20,233,0
SGP,Singapore,04/14/20,386,1
SGP,Singapore,04/15/20,334,1
SGP,Singapore,04/16/20,447,0
SGP,Singapore,04/17/20,728,0
SGP,Singapore,04/18/20,623,1
SGP,Singapore,04/19/20,942,0
SGP,Singapore,04/20/20,596,0
SGP,Singapore,04/21/20,1426,0
SGP,Singapore,04/22/20,1111,0
SGP,Singapore,04/23/20,1016,1
SGP,Singapore,04/24/20,1037,0
SGP,Singapore,04/25/20,0,0
SGP,Singapore,04/26/20,1515,0
SLE,Sierra Leone,04/01/20,1,0
SLE,Sierra Leone,04/02/20,0,0
SLE,Sierra Leone,04/03/20,1,0
SLE,Sierra Leone,04/04/20,0,0
SLE,Sierra Leone,04/05/20,2,0
SLE,Sierra Leone,04/06/20,2,0
SLE,Sierra Leone,04/07/20,0,0
SLE,Sierra Leone,04/08/20,0,0
SLE,Sierra Leone,04/09/20,1,0
SLE,Sierra Leone,04/10/20,0,0
SLE,Sierra Leone,04/11/20,1,0
SLE,Sierra Leone,04/12/20,2,0
SLE,Sierra Leone,04/13/20,0,0
SLE,Sierra Leone,04/14/20,1,0
SLE,Sierra Leone,04/15/20,0,0
SLE,Sierra Leone,04/16/20,2,0
SLE,Sierra Leone,04/17/20,2,0
SLE,Sierra Leone,04/18/20,11,0
SLE,Sierra Leone,04/19/20,4,0
SLE,Sierra Leone,04/20/20,5,0
SLE,Sierra Leone,04/21/20,8,0
SLE,Sierra Leone,04/22/20,7,0
SLE,Sierra Leone,04/23/20,11,0
SLE,Sierra Leone,04/24/20,3,1
SLE,Sierra Leone,04/25/20,18,2
SLE,Sierra Leone,04/26/20,0,0
SLV,El Salvador,04/01/20,0,1
SLV,El Salvador,04/02/20,9,1
SLV,El Salvador,04/03/20,5,0
SLV,El Salvador,04/04/20,10,1
SLV,El Salvador,04/05/20,6,0
SLV,El Salvador,04/06/20,7,0
SLV,El Salvador,04/07/20,9,1
SLV,El Salvador,04/08/20,0,0
SLV,El Salvador,04/09/20,25,1
SLV,El Salvador,04/10/20,14,1
SLV,El Salvador,04/11/20,1,0
SLV,El Salvador,04/12/20,0,0
SLV,El Salvador,04/13/20,7,0
SLV,El Salvador,04/14/20,24,0
SLV,El Salvador,04/15/20,10,0
SLV,El Salvador,04/16/20,0,0
SLV,El Salvador,04/17/20,5,0
SLV,El Salvador,04/18/20,13,1
SLV,El Salvador,04/19/20,13,0
SLV,El Salvador,04/20/20,11,0
SLV,El Salvador,04/21/20,17,0
SLV,El Salvador,04/22/20,7,0
SLV,El Salvador,04/23/20,12,1
SLV,El Salvador,04/24/20,13,0
SLV,El Salvador,04/25/20,11,0
SLV,El Salvador,04/26/20,37,0
SMR,San Marino,04/01/20,1,1
SMR,San Marino,04/02/20,6,0
SMR,San Marino,04/03/20,9,4
SMR,San Marino,04/04/20,6,2
SMR,San Marino,04/05/20,8,0
SMR,San Marino,04/06/20,7,0
SMR,San Marino,04/07/20,11,0
SMR,San Marino,04/08/20,2,2
SMR,San Marino,04/09/20,29,0
SMR,San Marino,04/10/20,25,0
SMR,San Marino,04/11/20,11,0
SMR,San Marino,04/12/20,12,1
SMR,San Marino,04/13/20,0,0
SMR,San Marino,04/14/20,0,1
SMR,San Marino,04/15/20,16,0
SMR,San Marino,04/16/20,20,0
SMR,San Marino,04/17/20,34,2
SMR,San Marino,04/18/20,9,1
SMR,San Marino,04/19/20,20,0
SMR,San Marino,04/20/20,6,0
SMR,San Marino,04/21/20,1,0
SMR,San Marino,04/22/20,14,1
SMR,San Marino,04/23/20,12,0
SMR,San Marino,04/24/20,13,0
SMR,San Marino,04/25/20,12,0
SMR,San Marino,04/26/20,0,0
SOM,Somalia,04/01/20,0,0
SOM,Somalia,04/02/20,2,0
SOM,Somalia,04/03/20,0,0
SOM,Somalia,04/04/20,0,0
SOM,Somalia,04/05/20,2,0
SOM,Somalia,04/06/20,0,0
SOM,Somalia,04/07/20,0,0
SOM,Somalia,04/08/20,1,0
SOM,Somalia,04/09/20,0,0
SOM,Somalia,04/10/20,4,1
SOM,Somalia,04/11/20,9,0
SOM,Somalia,04/12/20,0,0
SOM,Somalia,04/13/20,4,1
SOM,Somalia,04/14/20,0,0
SOM,Somalia,04/15/20,35,0
SOM,Somalia,04/16/20,20,3
SOM,Somalia,04/17/20,0,0
SOM,Somalia,04/18/20,36,0
SOM,Somalia,04/19/20,19,2
SOM,Somalia,04/20/20,29,0
SOM,Somalia,04/21/20,73,1
SOM,Somalia,04/22/20,49,0
SOM,Somalia,04/23/20,0,6
SOM,Somalia,04/24/20,42,0
SOM,Somalia,04/25/20,0,2
SOM,Somalia,04/26/20,62,2
SRB,Serbia,04/01/20,159,10
SRB,Serbia,04/02/20,160,0
SRB,Serbia,04/03/20,111,8
SRB,Serbia,04/04/20,305,8
SRB,Serbia,04/05/20,148,5
SRB,Serbia,04/06/20,284,7
SRB,Serbia,04/07/20,292,7
SRB,Serbia,04/08/20,247,3
SRB,Serbia,04/09/20,219,4
SRB,Serbia,04/10/20,201,1
SRB,Serbia,04/11/20,238,5
SRB,Serbia,04/12/20,275,3
SRB,Serbia,04/13/20,250,6
SRB,Serbia,04/14/20,424,5
SRB,Serbia,04/15/20,411,9
SRB,Serbia,04/16/20,408,5
SRB,Serbia,04/17/20,445,4
SRB,Serbia,04/18/20,372,7
SRB,Serbia,04/19/20,304,7
SRB,Serbia,04/20/20,324,5
SRB,Serbia,04/21/20,312,3
SRB,Serbia,04/22/20,260,0
SRB,Serbia,04/23/20,224,9
SRB,Serbia,04/24/20,162,5
SRB,Serbia,04/25/20,207,5
SRB,Serbia,04/26/20,296,7
SSD,South Sudan,04/06/20,1,0
SSD,South Sudan,04/07/20,0,0
SSD,South Sudan,04/08/20,0,0
SSD,South Sudan,04/09/20,1,0
SSD,South Sudan,04/10/20,0,0
SSD,South Sudan,04/11/20,1,0
SSD,South Sudan,04/12/20,1,0
SSD,South Sudan,04/13/20,0,0
SSD,South Sudan,04/14/20,0,0
SSD,South Sudan,04/15/20,0,0
SSD,South Sudan,04/16/20,0,0
SSD,South Sudan,04/17/20,0,0
SSD,South Sudan,04/18/20,0,0
SSD,South Sudan,04/19/20,0,0
SSD,South Sudan,04/20/20,0,0
SSD,South Sudan,04/21/20,0,0
SSD,South Sudan,04/22/20,0,0
SSD,South Sudan,04/23/20,0,0
SSD,South Sudan,04/24/20,0,0
SSD,South Sudan,04/25/20,1,0
SSD,South Sudan,04/26/20,0,0
STP,Sao Tome and Principe,04/09/20,4,0
STP,Sao Tome and Principe,04/10/20,0,0
STP,Sao Tome and Principe,04/11/20,0,0
STP,Sao Tome and Principe,04/12/20,0,0
STP,Sao Tome and Principe,04/13/20,0,0
STP,Sao Tome and Principe,04/14/20,0,0
STP,Sao Tome and Principe,04/15/20,0,0
STP,Sao Tome and Principe,04/16/20,0,0
STP,Sao Tome and Principe,04/17/20,0,0
STP,Sao Tome and Principe,04/18/20,0,0
STP,Sao Tome and Principe,04/19/20,0,0
STP,Sao Tome and Principe,04/20/20,0,0
STP,Sao Tome and Principe,04/21/20,0,0
STP,Sao Tome and Principe,04/22/20,0,0
STP,Sao Tome and Principe,04/23/20,3,0
STP,Sao Tome and Principe,04/24/20,1,0
STP,Sao Tome and Principe,04/25/20,0,0
STP,Sao Tome and Principe,04/26/20,0,0
SUR,Suriname,04/01/20,2,0
SUR,Suriname,04/02/20,0,0
SUR,Suriname,04/03/20,0,0
SUR,Suriname,04/04/20,0,1
SUR,Suriname,04/05/20,0,0
SUR,Suriname,04/06/20,0,0
SUR,Suriname,04/07/20,0,0
SUR,Suriname,04/08/20,0,0
SUR,Suriname,04/09/20,0,0
SUR,Suriname,04/10/20,0,0
SUR,Suriname,04/11/20,0,0
SUR,Suriname,04/12/20,0,0
SUR,Suriname,04/13/20,0,0
SUR,Suriname,04/14/20,0,0
SUR,Suriname,04/15/20,0,0
SUR,Suriname,04/16/20,0,0
SUR,Suriname,04/17/20,0,0
SUR,Suriname,04/18/20,0,0
SUR,Suriname,04/19/20,0,0
SUR,Suriname,04/20/20,0,0
SUR,Suriname,04/21/20,0,0
SUR,Suriname,04/22/20,0,0
SUR,Suriname,04/23/20,0,0
SUR,Suriname,04/24/20,0,0
SUR,Suriname,04/25/20,0,0
SUR,Suriname,04/26/20,0,0
SVK,Slovakia,04/01/20,27,0
SVK,Slovakia,04/02/20,37,0
SVK,Slovakia,04/03/20,26,0
SVK,Slovakia,04/04/20,24,0
SVK,Slovakia,04/05/20,21,0
SVK,Slovakia,04/06/20,14,0
SVK,Slovakia,04/07/20,49,2
SVK,Slovakia,04/08/20,47,0
SVK,Slovakia,04/09/20,101,0
SVK,Slovakia,04/10/20,19,0
SVK,Slovakia,04/11/20,14,0
SVK,Slovakia,04/12/20,13,0
SVK,Slovakia,04/13/20,14,0
SVK,Slovakia,04/14/20,27,0
SVK,Slovakia,04/15/20,66,0
SVK,Slovakia,04/16/20,28,4
SVK,Slovakia,04/17/20,114,2
SVK,Slovakia,04/18/20,72,1
SVK,Slovakia,04/19/20,40,2
SVK,Slovakia,04/20/20,72,1
SVK,Slovakia,04/21/20,12,1
SVK,Slovakia,04/22/20,26,1
SVK,Slovakia,04/23/20,45,0
SVK,Slovakia,04/24/20,81,1
SVK,Slovakia,04/25/20,35,2
SVK,Slovakia,04/26/20,13,0
SVN,Slovenia,04/01/20,51,2
SVN,Slovenia,04/02/20,27,2
SVN,Slovenia,04/03/20,56,1
SVN,Slovenia,04/04/20,37,4
SVN,Slovenia,04/05/20,43,2
SVN,Slovenia,04/06/20,20,6
SVN,Slovenia,04/07/20,24,2
SVN,Slovenia,04/08/20,34,6
SVN,Slovenia,04/09/20,36,4
SVN,Slovenia,04/10/20,33,3
SVN,Slovenia,04/11/20,36,2
SVN,Slovenia,04/12/20,28,5
SVN,Slovenia,04/13/20,17,3
SVN,Slovenia,04/14/20,7,2
SVN,Slovenia,04/15/20,8,1
SVN,Slovenia,04/16/20,28,5
SVN,Slovenia,04/17/20,20,0
SVN,Slovenia,04/18/20,36,5
SVN,Slovenia,04/19/20,13,4
SVN,Slovenia,04/20/20,13,4
SVN,Slovenia,04/21/20,5,0
SVN,Slovenia,04/22/20,5,3
SVN,Slovenia,04/23/20,13,2
SVN,Slovenia,04/24/20,13,0
SVN,Slovenia,04/25/20,7,1
SVN,Slovenia,04/26/20,15,1
SWE,Sweden,04/01/20,407,34
SWE,Sweden,04/02/20,512,59
SWE,Sweden,04/03/20,519,43
SWE,Sweden,04/04/20,612,51
SWE,Sweden,04/05/20,365,40
SWE,Sweden,04/06/20,387,28
SWE,Sweden,04/07/20,376,76
SWE,Sweden,04/08/20,487,114
SWE,Sweden,04/09/20,726,96
SWE,Sweden,04/10/20,722,106
SWE,Sweden,04/11/20,544,77
SWE,Sweden,04/12/20,466,17
SWE,Sweden,04/13/20,332,12
SWE,Sweden,04/14/20,465,20
SWE,Sweden,04/15/20,497,114
SWE,Sweden,04/16/20,482,170
SWE,Sweden,04/17/20,613,130
SWE,Sweden,04/18/20,676,67
SWE,Sweden,04/19/20,606,111
SWE,Sweden,04/20/20,563,29
SWE,Sweden,04/21/20,392,40
SWE,Sweden,04/22/20,545,185
SWE,Sweden,04/23/20,682,172
SWE,Sweden,04/24/20,751,84
SWE,Sweden,04/25/20,812,131
SWE,Sweden,04/26/20,610,40
SWZ,Swaziland,04/01/20,0,0
SWZ,Swaziland,04/02/20,0,0
SWZ,Swaziland,04/03/20,0,0
SWZ,Swaziland,04/04/20,0,0
SWZ,Swaziland,04/05/20,0,0
SWZ,Swaziland,04/06/20,0,0
SWZ,Swaziland,04/07/20,1,0
SWZ,Swaziland,04/08/20,0,0
SWZ,Swaziland,04/09/20,2,0
SWZ,Swaziland,04/10/20,0,0
SWZ,Swaziland,04/11/20,0,0
SWZ,Swaziland,04/12/20,2,0
SWZ,Swaziland,04/13/20,0,0
SWZ,Swaziland,04/14/20,1,0
SWZ,Swaziland,04/15/20,0,0
SWZ,Swaziland,04/16/20,1,0
SWZ,Swaziland,04/17/20,0,0
SWZ,Swaziland,04/18/20,3,1
SWZ,Swaziland,04/19/20,0,0
SWZ,Swaziland,04/20/20,3,0
SWZ,Swaziland,04/21/20,2,0
SWZ,Swaziland,04/22/20,0,0
SWZ,Swaziland,04/23/20,7,0
SWZ,Swaziland,04/24/20,1,0
SWZ,Swaziland,04/25/20,8,0
SWZ,Swaziland,04/26/20,0,0
SXM,Sint Maarten (Dutch part),04/01/20,3,0
SXM,Sint Maarten (Dutch part),04/02/20,10,1
SXM,Sint Maarten (Dutch part),04/03/20,7,1
SXM,Sint Maarten (Dutch part),04/04/20,0,0
SXM,Sint Maarten (Dutch part),04/05/20,0,0
SXM,Sint Maarten (Dutch part),04/06/20,2,2
SXM,Sint Maarten (Dutch part),04/07/20,0,0
SXM,Sint Maarten (Dutch part),04/08/20,15,4
SXM,Sint Maarten (Dutch part),04/09/20,0,0
SXM,Sint Maarten (Dutch part),04/10/20,10,0
SXM,Sint Maarten (Dutch part),04/11/20,0,1
SXM,Sint Maarten (Dutch part),04/12/20,0,0
SXM,Sint Maarten (Dutch part),04/13/20,0,0
SXM,Sint Maarten (Dutch part),04/14/20,2,0
SXM,Sint Maarten (Dutch part),04/15/20,0,0
SXM,Sint Maarten (Dutch part),04/16/20,5,0
SXM,Sint Maarten (Dutch part),04/17/20,0,0
SXM,Sint Maarten (Dutch part),04/18/20,0,0
SXM,Sint Maarten (Dutch part),04/19/20,7,0
SXM,Sint Maarten (Dutch part),04/20/20,3,1
SXM,Sint Maarten (Dutch part),04/21/20,1,0
SXM,Sint Maarten (Dutch part),04/22/20,0,0
SXM,Sint Maarten (Dutch part),04/23/20,5,2
SXM,Sint Maarten (Dutch part),04/24/20,0,0
SXM,Sint Maarten (Dutch part),04/25/20,0,0
SXM,Sint Maarten (Dutch part),04/26/20,0,0
SYC,Seychelles,04/01/20,0,0
SYC,Seychelles,04/02/20,0,0
SYC,Seychelles,04/03/20,0,0
SYC,Seychelles,04/04/20,0,0
SYC,Seychelles,04/05/20,0,0
SYC,Seychelles,04/06/20,0,0
SYC,Seychelles,04/07/20,0,0
SYC,Seychelles,04/08/20,0,0
SYC,Seychelles,04/09/20,0,0
SYC,Seychelles,04/10/20,0,0
SYC,Seychelles,04/11/20,0,0
SYC,Seychelles,04/12/20,0,0
SYC,Seychelles,04/13/20,0,0
SYC,Seychelles,04/14/20,0,0
SYC,Seychelles,04/15/20,1,0
SYC,Seychelles,04/16/20,0,0
SYC,Seychelles,04/17/20,0,0
SYC,Seychelles,04/18/20,0,0
SYC,Seychelles,04/19/20,0,0
SYC,Seychelles,04/20/20,0,0
SYC,Seychelles,04/21/20,0,0
SYC,Seychelles,04/22/20,0,0
SYC,Seychelles,04/23/20,0,0
SYC,Seychelles,04/24/20,0,0
SYC,Seychelles,04/25/20,0,0
SYC,Seychelles,04/26/20,0,0
SYR,Syria,04/01/20,0,0
SYR,Syria,04/02/20,0,0
SYR,Syria,04/03/20,6,0
SYR,Syria,04/04/20,0,0
SYR,Syria,04/05/20,0,0
SYR,Syria,04/06/20,3,0
SYR,Syria,04/07/20,0,0
SYR,Syria,04/08/20,0,0
SYR,Syria,04/09/20,0,0
SYR,Syria,04/10/20,0,0
SYR,Syria,04/11/20,0,0
SYR,Syria,04/12/20,6,0
SYR,Syria,04/13/20,0,0
SYR,Syria,04/14/20,0,0
SYR,Syria,04/15/20,4,0
SYR,Syria,04/16/20,4,0
SYR,Syria,04/17/20,0,0
SYR,Syria,04/18/20,5,0
SYR,Syria,04/19/20,0,0
SYR,Syria,04/20/20,1,1
SYR,Syria,04/21/20,0,0
SYR,Syria,04/22/20,3,0
SYR,Syria,04/23/20,0,0
SYR,Syria,04/24/20,0,0
SYR,Syria,04/25/20,0,0
SYR,Syria,04/26/20,0,0
TCA,Turks and Caicos Islands,04/01/20,0,0
TCA,Turks and Caicos Islands,04/02/20,0,0
TCA,Turks and Caicos Islands,04/03/20,0,0
TCA,Turks and Caicos Islands,04/04/20,0,0
TCA,Turks and Caicos Islands,04/05/20,0,0
TCA,Turks and Caicos Islands,04/06/20,0,1
TCA,Turks and Caicos Islands,04/07/20,3,0
TCA,Turks and Caicos Islands,04/08/20,0,0
TCA,Turks and Caicos Islands,04/09/20,0,0
TCA,Turks and Caicos Islands,04/10/20,0,0
TCA,Turks and Caicos Islands,04/11/20,1,0
TCA,Turks and Caicos Islands,04/12/20,0,0
TCA,Turks and Caicos Islands,04/13/20,0,0
TCA,Turks and Caicos Islands,04/14/20,1,0
TCA,Turks and Caicos Islands,04/15/20,0,0
TCA,Turks and Caicos Islands,04/16/20,1,0
TCA,Turks and Caicos Islands,04/17/20,0,0
TCA,Turks and Caicos Islands,04/18/20,0,0
TCA,Turks and Caicos Islands,04/19/20,0,0
TCA,Turks and Caicos Islands,04/20/20,0,0
TCA,Turks and Caicos Islands,04/21/20,0,0
TCA,Turks and Caicos Islands,04/22/20,0,0
TCA,Turks and Caicos Islands,04/23/20,0,0
TCA,Turks and Caicos Islands,04/24/20,0,0
TCA,Turks and Caicos Islands,04/25/20,0,0
TCA,Turks and Caicos Islands,04/26/20,0,0
TCD,Chad,04/01/20,0,0
TCD,Chad,04/02/20,0,0
TCD,Chad,04/03/20,0,0
TCD,Chad,04/04/20,0,0
TCD,Chad,04/05/20,1,0
TCD,Chad,04/06/20,1,0
TCD,Chad,04/07/20,0,0
TCD,Chad,04/08/20,0,0
TCD,Chad,04/09/20,1,0
TCD,Chad,04/10/20,1,0
TCD,Chad,04/11/20,0,0
TCD,Chad,04/12/20,0,0
TCD,Chad,04/13/20,4,0
TCD,Chad,04/14/20,8,0
TCD,Chad,04/15/20,0,0
TCD,Chad,04/16/20,4,0
TCD,Chad,04/17/20,0,0
TCD,Chad,04/18/20,6,0
TCD,Chad,04/19/20,0,0
TCD,Chad,04/20/20,0,0
TCD,Chad,04/21/20,0,0
TCD,Chad,04/22/20,1,0
TCD,Chad,04/23/20,0,0
TCD,Chad,04/24/20,6,0
TCD,Chad,04/25/20,0,0
TCD,Chad,04/26/20,0,0
TGO,Togo,04/01/20,0,0
TGO,Togo,04/02/20,2,1
TGO,Togo,04/03/20,3,0
TGO,Togo,04/04/20,1,1
TGO,Togo,04/05/20,1,0
TGO,Togo,04/06/20,3,0
TGO,Togo,04/07/20,14,0
TGO,Togo,04/08/20,7,0
TGO,Togo,04/09/20,5,0
TGO,Togo,04/10/20,3,0
TGO,Togo,04/11/20,3,0
TGO,Togo,04/12/20,0,0
TGO,Togo,04/13/20,0,0
TGO,Togo,04/14/20,1,0
TGO,Togo,04/15/20,0,0
TGO,Togo,04/16/20,4,0
TGO,Togo,04/17/20,0,2
TGO,Togo,04/18/20,2,0
TGO,Togo,04/19/20,1,0
TGO,Togo,04/20/20,0,0
TGO,Togo,04/21/20,0,1
TGO,Togo,04/22/20,2,0
TGO,Togo,04/23/20,2,0
TGO,Togo,04/24/20,0,0
TGO,Togo,04/25/20,2,0
TGO,Togo,04/26/20,6,0
THA,Thailand,04/01/20,0,0
THA,Thailand,04/02/20,120,2
THA,Thailand,04/03/20,104,3
THA,Thailand,04/04/20,103,4
THA,Thailand,04/05/20,191,4
THA,Thailand,04/06/20,51,3
THA,Thailand,04/07/20,38,0
THA,Thailand,04/08/20,111,4
THA,Thailand,04/09/20,54,2
THA,Thailand,04/10/20,50,1
THA,Thailand,04/11/20,45,2
THA,Thailand,04/12/20,33,3
THA,Thailand,04/13/20,28,2
THA,Thailand,04/14/20,34,1
THA,Thailand,04/15/20,30,2
THA,Thailand,04/16/20,29,3
THA,Thailand,04/17/20,28,1
THA,Thailand,04/18/20,0,0
THA,Thailand,04/19/20,33,0
THA,Thailand,04/20/20,32,0
THA,Thailand,04/21/20,27,0
THA,Thailand,04/22/20,19,1
THA,Thailand,04/23/20,28,2
THA,Thailand,04/24/20,0,0
THA,Thailand,04/25/20,15,0
THA,Thailand,04/26/20,68,1
TLS,Timor,04/01/20,0,0
TLS,Timor,04/02/20,0,0
TLS,Timor,04/03/20,0,0
TLS,Timor,04/04/20,0,0
TLS,Timor,04/05/20,0,0
TLS,Timor,04/06/20,0,0
TLS,Timor,04/07/20,0,0
TLS,Timor,04/08/20,0,0
TLS,Timor,04/09/20,0,0
TLS,Timor,04/10/20,1,0
TLS,Timor,04/11/20,0,0
TLS,Timor,04/12/20,0,0
TLS,Timor,04/13/20,0,0
TLS,Timor,04/14/20,2,0
TLS,Timor,04/15/20,2,0
TLS,Timor,04/16/20,0,0
TLS,Timor,04/17/20,12,0
TLS,Timor,04/18/20,0,0
TLS,Timor,04/19/20,0,0
TLS,Timor,04/20/20,1,0
TLS,Timor,04/21/20,3,0
TLS,Timor,04/22/20,1,0
TLS,Timor,04/23/20,0,0
TLS,Timor,04/24/20,0,0
TLS,Timor,04/25/20,1,0
TLS,Timor,04/26/20,0,0
TTO,Trinidad and Tobago,04/01/20,2,0
TTO,Trinidad and Tobago,04/02/20,2,2
TTO,Trinidad and Tobago,04/03/20,8,1
TTO,Trinidad and Tobago,04/04/20,3,0
TTO,Trinidad and Tobago,04/05/20,3,0
TTO,Trinidad and Tobago,04/06/20,1,1
TTO,Trinidad and Tobago,04/07/20,1,1
TTO,Trinidad and Tobago,04/08/20,2,0
TTO,Trinidad and Tobago,04/09/20,0,0
TTO,Trinidad and Tobago,04/10/20,2,0
TTO,Trinidad and Tobago,04/11/20,0,0
TTO,Trinidad and Tobago,04/12/20,3,0
TTO,Trinidad and Tobago,04/13/20,1,0
TTO,Trinidad and Tobago,04/14/20,0,0
TTO,Trinidad and Tobago,04/15/20,0,0
TTO,Trinidad and Tobago,04/16/20,1,0
TTO,Trinidad and Tobago,04/17/20,0,0
TTO,Trinidad and Tobago,04/18/20,0,0
TTO,Trinidad and Tobago,04/19/20,0,0
TTO,Trinidad and Tobago,04/20/20,0,0
TTO,Trinidad and Tobago,04/21/20,0,0
TTO,Trinidad and Tobago,04/22/20,1,0
TTO,Trinidad and Tobago,04/23/20,0,0
TTO,Trinidad and Tobago,04/24/20,0,0
TTO,Trinidad and Tobago,04/25/20,0,0
TTO,Trinidad and Tobago,04/26/20,0,0
TUN,Tunisia,04/01/20,50,1
TUN,Tunisia,04/02/20,32,1
TUN,Tunisia,04/03/20,61,3
TUN,Tunisia,04/04/20,0,0
TUN,Tunisia,04/05/20,40,5
TUN,Tunisia,04/06/20,58,1
TUN,Tunisia,04/07/20,21,3
TUN,Tunisia,04/08/20,22,0
TUN,Tunisia,04/09/20,27,1
TUN,Tunisia,04/10/20,20,2
TUN,Tunisia,04/11/20,28,0
TUN,Tunisia,04/12/20,14,3
TUN,Tunisia,04/13/20,22,3
TUN,Tunisia,04/14/20,19,3
TUN,Tunisia,04/15/20,21,0
TUN,Tunisia,04/16/20,33,1
TUN,Tunisia,04/17/20,42,2
TUN,Tunisia,04/18/20,42,0
TUN,Tunisia,04/19/20,2,0
TUN,Tunisia,04/20/20,13,1
TUN,Tunisia,04/21/20,5,0
TUN,Tunisia,04/22/20,17,0
TUN,Tunisia,04/23/20,0,0
TUN,Tunisia,04/24/20,17,0
TUN,Tunisia,04/25/20,4,0
TUN,Tunisia,04/26/20,17,0
TUR,Turkey,04/01/20,2704,46
TUR,Turkey,04/02/20,2148,63
TUR,Turkey,04/03/20,2456,79
TUR,Turkey,04/04/20,2786,69
TUR,Turkey,04/05/20,3013,76
TUR,Turkey,04/06/20,3135,73
TUR,Turkey,04/07/20,3148,75
TUR,Turkey,04/08/20,3892,76
TUR,Turkey,04/09/20,4117,87
TUR,Turkey,04/10/20,4056,96
TUR,Turkey,04/11/20,4747,98
TUR,Turkey,04/12/20,5138,95
TUR,Turkey,04/13/20,4789,97
TUR,Turkey,04/14/20,4093,98
TUR,Turkey,04/15/20,4062,107
TUR,Turkey,04/16/20,4281,115
TUR,Turkey,04/17/20,4801,125
TUR,Turkey,04/18/20,4353,126
TUR,Turkey,04/19/20,3783,121
TUR,Turkey,04/20/20,3977,127
TUR,Turkey,04/21/20,4674,123
TUR,Turkey,04/22/20,4611,119
TUR,Turkey,04/23/20,3083,117
TUR,Turkey,04/24/20,3116,115
TUR,Turkey,04/25/20,3122,109
TUR,Turkey,04/26/20,2861,106
TWN,Taiwan,04/01/20,16,0
TWN,Taiwan,04/02/20,17,0
TWN,Taiwan,04/03/20,0,0
TWN,Taiwan,04/04/20,16,0
TWN,Taiwan,04/05/20,8,0
TWN,Taiwan,04/06/20,0,0
TWN,Taiwan,04/07/20,10,0
TWN,Taiwan,04/08/20,3,0
TWN,Taiwan,04/09/20,3,0
TWN,Taiwan,04/10/20,1,0
TWN,Taiwan,04/11/20,0,0
TWN,Taiwan,04/12/20,5,1
TWN,Taiwan,04/13/20,3,0
TWN,Taiwan,04/14/20,5,0
TWN,Taiwan,04/15/20,2,0
TWN,Taiwan,04/16/20,0,0
TWN,Taiwan,04/17/20,0,0
TWN,Taiwan,04/18/20,0,0
TWN,Taiwan,04/19/20,3,0
TWN,Taiwan,04/20/20,22,0
TWN,Taiwan,04/21/20,2,0
TWN,Taiwan,04/22/20,3,0
TWN,Taiwan,04/23/20,1,0
TWN,Taiwan,04/24/20,1,0
TWN,Taiwan,04/25/20,1,0
